Transaction_ID,Date,Month,Day_of_Week,Is_Weekend,Time_of_Order,Time_Slot,Weather,Temperature_°C,Academic_Period,Customer_Segment,Table_No,Order_Type,Item_Name,Category,Is_Vegetarian,Price_Tier,Base_Price_₹,Quantity_Units,Daily_Footfall_Customers,Revenue_₹,ABC_Class
1848,2024-05-19,May,Sunday,Yes,12:22,Afternoon,Dry Day,34.8,Summer Vacation,College,17,Takeaway,Spicy Guava Mocktail,Mocktails,Yes,Budget,180,1,126,180,B
1849,2024-05-19,May,Sunday,Yes,12:22,Afternoon,Dry Day,34.8,Summer Vacation,College,17,Takeaway,Penne Alfredo,Pasta,Yes,Mid-range,329,1,126,329,A
1850,2024-05-19,May,Sunday,Yes,12:22,Afternoon,Dry Day,34.8,Summer Vacation,College,17,Takeaway,Kiwi Mojito,Mocktails,Yes,Budget,140,1,126,140,C
1851,2024-05-19,May,Sunday,Yes,20:19,Dinner,Dry Day,34.8,Summer Vacation,Professional,3,Dine-in,Affogato,Hot Brews,Yes,Budget,170,1,126,170,A
1852,2024-05-19,May,Sunday,Yes,11:52,Afternoon,Dry Day,34.8,Summer Vacation,College,8,Takeaway,Kiwi Mojito,Mocktails,Yes,Budget,140,1,126,140,C
1853,2024-05-19,May,Sunday,Yes,11:52,Afternoon,Dry Day,34.8,Summer Vacation,College,8,Takeaway,Chocolate Walnut Brownie,Dessert,Yes,Mid-range,200,1,126,200,A
1854,2024-05-19,May,Sunday,Yes,08:30,Morning,Dry Day,34.8,Summer Vacation,Family,6,Dine-in,Fresh Fruit Tart,Dessert,Yes,Mid-range,225,1,126,225,B
1855,2024-05-19,May,Sunday,Yes,08:30,Morning,Dry Day,34.8,Summer Vacation,Family,6,Dine-in,ABC Juice (Apple Beetroot Carrot),Cold Press Juices,Yes,Mid-range,250,1,126,250,A
1856,2024-05-19,May,Sunday,Yes,17:42,Evening,Dry Day,34.8,Summer Vacation,College,17,Dine-in,Veg Toast / Plain Sandwich,Sandwiches Burgers Wraps,Yes,Budget,120,1,126,120,A
1857,2024-05-19,May,Sunday,Yes,11:11,Morning,Dry Day,34.8,Summer Vacation,Couple-Group,5,Dine-in,Pesto Omelette,Classic Eggs,No,Mid-range,285,1,126,285,A
1858,2024-05-19,May,Sunday,Yes,09:25,Morning,Dry Day,34.8,Summer Vacation,College,1,Dine-in,Korean Breakfast,Wholesome Breakfast,No,Mid-range,289,1,126,289,B
1859,2024-05-19,May,Sunday,Yes,09:25,Morning,Dry Day,34.8,Summer Vacation,College,1,Dine-in,Nutella Crème Donut,Bakery,Yes,Budget,120,1,126,120,C
1860,2024-05-19,May,Sunday,Yes,09:25,Morning,Dry Day,34.8,Summer Vacation,College,1,Dine-in,Paneer Bhurji Pao,Wholesome Breakfast,Yes,Budget,160,1,126,160,C
1861,2024-05-19,May,Sunday,Yes,17:37,Evening,Dry Day,34.8,Summer Vacation,Professional,3,Dine-in,Virgin Pina Colada,Mocktails,Yes,Mid-range,200,1,126,200,A
1862,2024-05-19,May,Sunday,Yes,17:04,Evening,Dry Day,34.8,Summer Vacation,Professional,6,Dine-in,Salted Caramel Mocha,Hot Brews,Yes,Mid-range,200,1,126,200,A
1863,2024-05-19,May,Sunday,Yes,17:04,Evening,Dry Day,34.8,Summer Vacation,Professional,6,Dine-in,Iced Americano,Cold Brews,Yes,Budget,150,2,126,300,A
1864,2024-05-19,May,Sunday,Yes,19:58,Dinner,Dry Day,34.8,Summer Vacation,Professional,4,Dine-in,Trio Hummus With Pita,Share-A-Plate,Yes,Mid-range,289,1,126,289,A
1865,2024-05-19,May,Sunday,Yes,19:58,Dinner,Dry Day,34.8,Summer Vacation,Professional,4,Dine-in,Masala Chai,Hot Beverages,Yes,Budget,120,2,126,240,A
1866,2024-05-19,May,Sunday,Yes,19:58,Dinner,Dry Day,34.8,Summer Vacation,Professional,4,Dine-in,Honey Ginger Lime Tea,Hot Beverages,Yes,Budget,170,1,126,170,A
1867,2024-05-19,May,Sunday,Yes,09:38,Morning,Dry Day,34.8,Summer Vacation,Couple-Group,12,Takeaway,Mushroom Parma Omelette,Classic Eggs,No,Mid-range,279,1,126,279,A
1868,2024-05-19,May,Sunday,Yes,09:38,Morning,Dry Day,34.8,Summer Vacation,Couple-Group,12,Takeaway,Spiced Mocha Latte,Hot Brews,Yes,Budget,180,2,126,360,A
1869,2024-05-19,May,Sunday,Yes,08:57,Morning,Dry Day,34.8,Summer Vacation,Professional,14,Dine-in,Fruit Pancakes,Pancakes & Waffwich,Yes,Mid-range,299,1,126,299,C
1870,2024-05-19,May,Sunday,Yes,19:19,Dinner,Dry Day,34.8,Summer Vacation,Couple-Group,9,Dine-in,Veg Exotica Pizza,Pizza,Yes,Mid-range,389,1,126,389,A
1871,2024-05-19,May,Sunday,Yes,19:57,Dinner,Dry Day,34.8,Summer Vacation,Couple-Group,6,Dine-in,Bacon Wrapped Chicken,Blended Full Meals,No,Premium,659,2,126,1318,A
1872,2024-05-19,May,Sunday,Yes,19:57,Dinner,Dry Day,34.8,Summer Vacation,Couple-Group,6,Dine-in,Grilled Ghost Pepper Fish,Blended Full Meals,No,Premium,569,2,126,1138,A
1873,2024-05-19,May,Sunday,Yes,19:57,Dinner,Dry Day,34.8,Summer Vacation,Couple-Group,6,Dine-in,Spaghetti Aglio Olio,Pasta,Yes,Mid-range,385,1,126,385,A
1874,2024-05-19,May,Sunday,Yes,16:53,Evening,Dry Day,34.8,Summer Vacation,College,10,Dine-in,Americano,Hot Brews,Yes,Budget,160,1,126,160,B
1875,2024-05-19,May,Sunday,Yes,16:53,Evening,Dry Day,34.8,Summer Vacation,College,10,Dine-in,Filled Coffee Donut,Bakery,Yes,Budget,95,1,126,95,C
1876,2024-05-19,May,Sunday,Yes,14:39,Afternoon,Dry Day,34.8,Summer Vacation,Family,10,Dine-in,Vanilla Muffin,Bakery,Yes,Budget,85,1,126,85,C
1877,2024-05-19,May,Sunday,Yes,18:37,Evening,Dry Day,34.8,Summer Vacation,College,7,Takeaway,Iced Americano,Cold Brews,Yes,Budget,150,1,126,150,A
1878,2024-05-19,May,Sunday,Yes,18:37,Evening,Dry Day,34.8,Summer Vacation,College,7,Takeaway,Virgin Mojito,Mocktails,Yes,Budget,140,1,126,140,A
1879,2024-05-19,May,Sunday,Yes,08:59,Morning,Dry Day,34.8,Summer Vacation,Couple-Group,1,Dine-in,Butter Croissant,Bakery,Yes,Budget,120,1,126,120,C
1880,2024-05-19,May,Sunday,Yes,08:59,Morning,Dry Day,34.8,Summer Vacation,Couple-Group,1,Dine-in,Nutella Croissant,Bakery,Yes,Budget,175,1,126,175,C
1881,2024-05-19,May,Sunday,Yes,11:14,Morning,Dry Day,34.8,Summer Vacation,Couple-Group,1,Dine-in,Korean Breakfast,Wholesome Breakfast,No,Mid-range,289,2,126,578,B
1882,2024-05-19,May,Sunday,Yes,11:14,Morning,Dry Day,34.8,Summer Vacation,Couple-Group,1,Dine-in,Espresso,Hot Brews,Yes,Budget,110,1,126,110,A
1883,2024-05-19,May,Sunday,Yes,09:00,Morning,Dry Day,34.8,Summer Vacation,Family,17,Dine-in,Scrambled Eggs / Bhurji,Classic Eggs,Yes,Budget,145,2,126,290,B
1884,2024-05-19,May,Sunday,Yes,09:00,Morning,Dry Day,34.8,Summer Vacation,Family,17,Dine-in,Black Tea,Hot Beverages,Yes,Budget,90,2,126,180,C
1885,2024-05-19,May,Sunday,Yes,09:00,Morning,Dry Day,34.8,Summer Vacation,Family,17,Dine-in,ABC Juice (Apple Beetroot Carrot),Cold Press Juices,Yes,Mid-range,250,1,126,250,A
1886,2024-05-19,May,Sunday,Yes,12:29,Afternoon,Dry Day,34.8,Summer Vacation,College,2,Takeaway,Brownie Blast Shake,Premium Shakes,Yes,Mid-range,260,1,126,260,A
1887,2024-05-19,May,Sunday,Yes,19:21,Dinner,Dry Day,34.8,Summer Vacation,Couple-Group,15,Dine-in,Volcanic Potatoes,Share-A-Plate,Yes,Budget,199,1,126,199,A
1888,2024-05-19,May,Sunday,Yes,19:21,Dinner,Dry Day,34.8,Summer Vacation,Couple-Group,15,Dine-in,Cheese Chili Garlic Bread,Share-A-Plate,Yes,Budget,185,1,126,185,A
1889,2024-05-19,May,Sunday,Yes,19:21,Dinner,Dry Day,34.8,Summer Vacation,Couple-Group,15,Dine-in,Blue Ocean Mocktail,Mocktails,Yes,Budget,160,1,126,160,B
1890,2024-05-19,May,Sunday,Yes,17:21,Evening,Dry Day,34.8,Summer Vacation,Professional,2,Dine-in,Black Tea,Hot Beverages,Yes,Budget,90,1,126,90,C
1891,2024-05-19,May,Sunday,Yes,14:55,Afternoon,Dry Day,34.8,Summer Vacation,College,11,Dine-in,Chili Garlic Cottage Cheese,Share-A-Plate,Yes,Mid-range,215,2,126,430,B
1892,2024-05-19,May,Sunday,Yes,14:55,Afternoon,Dry Day,34.8,Summer Vacation,College,11,Dine-in,Peach Iced Tea,Cold Beverages,Yes,Budget,140,1,126,140,C
1893,2024-05-19,May,Sunday,Yes,15:49,Evening,Dry Day,34.8,Summer Vacation,Couple-Group,8,Takeaway,Iced Café Latte,Cold Brews,Yes,Budget,160,1,126,160,A
1894,2024-05-19,May,Sunday,Yes,15:49,Evening,Dry Day,34.8,Summer Vacation,Couple-Group,8,Takeaway,Chocolate Walnut Brownie,Dessert,Yes,Mid-range,200,1,126,200,A
1895,2024-05-19,May,Sunday,Yes,08:42,Morning,Dry Day,34.8,Summer Vacation,Family,4,Dine-in,Akuri On Toast,Classic Eggs,Yes,Budget,125,1,126,125,B
1896,2024-05-19,May,Sunday,Yes,08:42,Morning,Dry Day,34.8,Summer Vacation,Family,4,Dine-in,Paneer Bhurji Pao,Wholesome Breakfast,Yes,Budget,160,1,126,160,C
1897,2024-05-19,May,Sunday,Yes,17:25,Evening,Dry Day,34.8,Summer Vacation,Family,7,Dine-in,Garlic Bread,Share-A-Plate,Yes,Budget,129,1,126,129,B
1898,2024-05-19,May,Sunday,Yes,17:25,Evening,Dry Day,34.8,Summer Vacation,Family,7,Dine-in,Green Apple Mojito,Mocktails,Yes,Budget,120,1,126,120,C
1899,2024-05-19,May,Sunday,Yes,17:25,Evening,Dry Day,34.8,Summer Vacation,Family,7,Dine-in,Dark Hot Chocolate,Hot Chocolate,Yes,Budget,120,1,126,120,A
1900,2024-05-19,May,Sunday,Yes,17:25,Evening,Dry Day,34.8,Summer Vacation,Family,7,Dine-in,Chai,Hot Beverages,Yes,Budget,100,1,126,100,B
1901,2024-05-19,May,Sunday,Yes,19:10,Dinner,Dry Day,34.8,Summer Vacation,Professional,20,Dine-in,Honey Ginger Lime Tea,Hot Beverages,Yes,Budget,170,2,126,340,A
1902,2024-05-20,May,Monday,No,18:41,Evening,Dry Day,34.5,Summer Vacation,College,18,Dine-in,The Dominator Burger,Sandwiches Burgers Wraps,No,Mid-range,369,1,47,369,A
1903,2024-05-20,May,Monday,No,08:03,Morning,Dry Day,34.5,Summer Vacation,Professional,4,Dine-in,Smoothie Bowl Banana PB,Wholesome Breakfast,Yes,Mid-range,320,1,47,320,B
1904,2024-05-20,May,Monday,No,08:03,Morning,Dry Day,34.5,Summer Vacation,Professional,4,Dine-in,WAO Juice (Watermelon Apple Orange),Cold Press Juices,Yes,Mid-range,270,1,47,270,B
1905,2024-05-20,May,Monday,No,10:55,Morning,Dry Day,34.5,Summer Vacation,College,12,Dine-in,French Toast,Wholesome Breakfast,Yes,Mid-range,210,1,47,210,B
1906,2024-05-20,May,Monday,No,10:55,Morning,Dry Day,34.5,Summer Vacation,College,12,Dine-in,Iced Americano,Cold Brews,Yes,Budget,150,1,47,150,A
1907,2024-05-20,May,Monday,No,11:46,Afternoon,Dry Day,34.5,Summer Vacation,College,1,Dine-in,Tomato & Bell Pepper Soup,Soup,Yes,Budget,149,1,47,149,A
1908,2024-05-20,May,Monday,No,11:46,Afternoon,Dry Day,34.5,Summer Vacation,College,1,Dine-in,Spicy Chicken Pao,Sandwiches Burgers Wraps,No,Budget,159,2,47,318,B
1909,2024-05-20,May,Monday,No,11:46,Afternoon,Dry Day,34.5,Summer Vacation,College,1,Dine-in,Kitkat Shake,Premium Shakes,Yes,Mid-range,200,1,47,200,B
1910,2024-05-20,May,Monday,No,13:28,Afternoon,Dry Day,34.5,Summer Vacation,College,2,Dine-in,Shawarma,Blended Full Meals,No,Mid-range,345,2,47,690,A
1911,2024-05-20,May,Monday,No,13:28,Afternoon,Dry Day,34.5,Summer Vacation,College,2,Dine-in,Green Apple Mojito,Mocktails,Yes,Budget,120,1,47,120,C
1912,2024-05-20,May,Monday,No,19:07,Dinner,Dry Day,34.5,Summer Vacation,Professional,16,Dine-in,Pesto Cottage Cheese Meal,Blended Full Meals,Yes,Premium,409,1,47,409,A
1913,2024-05-20,May,Monday,No,19:07,Dinner,Dry Day,34.5,Summer Vacation,Professional,16,Dine-in,Spiced Mocha Latte,Hot Brews,Yes,Budget,180,1,47,180,A
1914,2024-05-20,May,Monday,No,19:07,Dinner,Dry Day,34.5,Summer Vacation,Professional,16,Dine-in,Blend Salad,Salad Bowls,Yes,Mid-range,235,2,47,470,C
1915,2024-05-20,May,Monday,No,12:08,Afternoon,Dry Day,34.5,Summer Vacation,College,15,Dine-in,Tempura Vegetables,Share-A-Plate,Yes,Budget,155,1,47,155,C
1916,2024-05-20,May,Monday,No,13:37,Afternoon,Dry Day,34.5,Summer Vacation,Couple-Group,10,Dine-in,Crème Brulee,Dessert,Yes,Mid-range,225,1,47,225,A
1917,2024-05-20,May,Monday,No,09:38,Morning,Dry Day,34.5,Summer Vacation,Professional,9,Dine-in,Cream Cheese Waffwich,Pancakes & Waffwich,Yes,Mid-range,315,1,47,315,B
1918,2024-05-20,May,Monday,No,09:38,Morning,Dry Day,34.5,Summer Vacation,Professional,9,Dine-in,Mushroom Parma Omelette,Classic Eggs,No,Mid-range,279,2,47,558,A
1919,2024-05-20,May,Monday,No,09:38,Morning,Dry Day,34.5,Summer Vacation,Professional,9,Dine-in,Triple Decker Sandwich,Sandwiches Burgers Wraps,No,Mid-range,285,1,47,285,A
1920,2024-05-20,May,Monday,No,09:38,Morning,Dry Day,34.5,Summer Vacation,Professional,9,Dine-in,Butter Croissant,Bakery,Yes,Budget,120,1,47,120,C
1921,2024-05-20,May,Monday,No,18:32,Evening,Dry Day,34.5,Summer Vacation,Professional,13,Dine-in,Affogato,Hot Brews,Yes,Budget,170,1,47,170,A
1922,2024-05-20,May,Monday,No,18:32,Evening,Dry Day,34.5,Summer Vacation,Professional,13,Dine-in,Pesto Omelette,Classic Eggs,No,Mid-range,285,1,47,285,A
1923,2024-05-21,May,Tuesday,No,09:31,Morning,Light Drizzle,30.5,Summer Vacation,College,17,Dine-in,Classic Pancakes,Pancakes & Waffwich,Yes,Mid-range,250,2,32,500,A
1924,2024-05-21,May,Tuesday,No,09:31,Morning,Light Drizzle,30.5,Summer Vacation,College,17,Dine-in,Filled Coffee Donut,Bakery,Yes,Budget,95,2,32,190,C
1925,2024-05-21,May,Tuesday,No,09:31,Morning,Light Drizzle,30.5,Summer Vacation,College,17,Dine-in,Dark Hot Chocolate,Hot Chocolate,Yes,Budget,120,1,32,120,A
1926,2024-05-21,May,Tuesday,No,09:31,Morning,Light Drizzle,30.5,Summer Vacation,College,17,Dine-in,Nutella Croissant,Bakery,Yes,Budget,175,1,32,175,C
1927,2024-05-21,May,Tuesday,No,14:45,Afternoon,Light Drizzle,30.5,Summer Vacation,Professional,2,Takeaway,New York Baked Cheesecake,Dessert,Yes,Mid-range,300,1,32,300,A
1928,2024-05-21,May,Tuesday,No,14:45,Afternoon,Light Drizzle,30.5,Summer Vacation,Professional,2,Takeaway,Crème Brulee,Dessert,Yes,Mid-range,225,2,32,450,A
1929,2024-05-21,May,Tuesday,No,12:15,Afternoon,Light Drizzle,30.5,Summer Vacation,Professional,6,Dine-in,Egg Wrap,Sandwiches Burgers Wraps,No,Budget,155,1,32,155,B
1930,2024-05-21,May,Tuesday,No,12:15,Afternoon,Light Drizzle,30.5,Summer Vacation,Professional,6,Dine-in,Spicy Chicken Pao,Sandwiches Burgers Wraps,No,Budget,159,1,32,159,B
1931,2024-05-21,May,Tuesday,No,14:30,Afternoon,Light Drizzle,30.5,Summer Vacation,Couple-Group,1,Dine-in,Chimichanga,Blended Full Meals,No,Mid-range,255,2,32,510,A
1932,2024-05-21,May,Tuesday,No,14:30,Afternoon,Light Drizzle,30.5,Summer Vacation,Couple-Group,1,Dine-in,Kaopoon Ramen Bowl,Large Soup Bowls,No,Premium,409,1,32,409,A
1933,2024-05-21,May,Tuesday,No,17:48,Evening,Light Drizzle,30.5,Summer Vacation,Professional,16,Dine-in,Chicken Puff,Bakery,No,Budget,100,1,32,100,C
1934,2024-05-21,May,Tuesday,No,17:48,Evening,Light Drizzle,30.5,Summer Vacation,Professional,16,Dine-in,Exotic Vegetable Omelette,Classic Eggs,Yes,Mid-range,239,1,32,239,A
1935,2024-05-21,May,Tuesday,No,11:35,Afternoon,Light Drizzle,30.5,Summer Vacation,Couple-Group,8,Dine-in,Jalapeno Cheese Corn Balls,Share-A-Plate,Yes,Mid-range,240,1,32,240,A
1936,2024-05-21,May,Tuesday,No,11:35,Afternoon,Light Drizzle,30.5,Summer Vacation,Couple-Group,8,Dine-in,Brownie Blast Shake,Premium Shakes,Yes,Mid-range,260,2,32,520,A
1937,2024-05-21,May,Tuesday,No,14:33,Afternoon,Light Drizzle,30.5,Summer Vacation,College,11,Dine-in,Mocha Frappe,Frappe,Yes,Budget,190,2,32,380,B
1938,2024-05-21,May,Tuesday,No,12:07,Afternoon,Light Drizzle,30.5,Summer Vacation,College,1,Dine-in,Vanilla Muffin,Bakery,Yes,Budget,85,2,32,170,C
1939,2024-05-21,May,Tuesday,No,12:07,Afternoon,Light Drizzle,30.5,Summer Vacation,College,1,Dine-in,Caramel Frappe,Frappe,Yes,Budget,190,1,32,190,B
1940,2024-05-21,May,Tuesday,No,12:07,Afternoon,Light Drizzle,30.5,Summer Vacation,College,1,Dine-in,Triple Chocolate Mousse,Dessert,Yes,Mid-range,280,2,32,560,A
1941,2024-05-21,May,Tuesday,No,14:30,Afternoon,Light Drizzle,30.5,Summer Vacation,College,12,Takeaway,Peach Iced Tea,Cold Beverages,Yes,Budget,140,1,32,140,C
1942,2024-05-21,May,Tuesday,No,14:30,Afternoon,Light Drizzle,30.5,Summer Vacation,College,12,Takeaway,Mexican Vegetable Stew And Rice,Blended Full Meals,Yes,Mid-range,329,1,32,329,A
1943,2024-05-22,May,Wednesday,No,19:45,Dinner,Dry Day,35.9,Summer Vacation,Couple-Group,5,Dine-in,Pesto Cottage Cheese Meal,Blended Full Meals,Yes,Premium,409,2,44,818,A
1944,2024-05-22,May,Wednesday,No,19:45,Dinner,Dry Day,35.9,Summer Vacation,Couple-Group,5,Dine-in,Chili Garlic Cottage Cheese,Share-A-Plate,Yes,Mid-range,215,2,44,430,B
1945,2024-05-22,May,Wednesday,No,15:38,Evening,Dry Day,35.9,Summer Vacation,Family,19,Dine-in,French Vanilla Shake,Premium Shakes,Yes,Mid-range,200,1,44,200,C
1946,2024-05-22,May,Wednesday,No,15:38,Evening,Dry Day,35.9,Summer Vacation,Family,19,Dine-in,Green Apple Mojito,Mocktails,Yes,Budget,120,2,44,240,C
1947,2024-05-22,May,Wednesday,No,15:56,Evening,Dry Day,35.9,Summer Vacation,Professional,19,Takeaway,Iced Caramel Latte,Cold Brews,Yes,Mid-range,200,1,44,200,A
1948,2024-05-22,May,Wednesday,No,20:28,Dinner,Dry Day,35.9,Summer Vacation,Couple-Group,8,Takeaway,Jalapeño Cheese Fondue,Fondue,Yes,Premium,695,1,44,695,A
1949,2024-05-22,May,Wednesday,No,20:28,Dinner,Dry Day,35.9,Summer Vacation,Couple-Group,8,Takeaway,Romantic Sunset Mocktail,Mocktails,Yes,Budget,180,2,44,360,C
1950,2024-05-22,May,Wednesday,No,20:28,Dinner,Dry Day,35.9,Summer Vacation,Couple-Group,8,Takeaway,Spaghetti Arabiatta,Pasta,Yes,Mid-range,369,1,44,369,A
1951,2024-05-22,May,Wednesday,No,20:28,Dinner,Dry Day,35.9,Summer Vacation,Couple-Group,8,Takeaway,Minty Cookie Cappuccino,Hot Brews,Yes,Budget,190,1,44,190,A
1952,2024-05-22,May,Wednesday,No,20:54,Dinner,Dry Day,35.9,Summer Vacation,College,11,Dine-in,Spicy Cheesy Broccoli Dumplings,Steam Basket,Yes,Mid-range,255,1,44,255,A
1953,2024-05-22,May,Wednesday,No,20:54,Dinner,Dry Day,35.9,Summer Vacation,College,11,Dine-in,Shawarma,Blended Full Meals,No,Mid-range,345,1,44,345,A
1954,2024-05-22,May,Wednesday,No,20:54,Dinner,Dry Day,35.9,Summer Vacation,College,11,Dine-in,Minty Cookie Cappuccino,Hot Brews,Yes,Budget,190,1,44,190,A
1955,2024-05-22,May,Wednesday,No,08:12,Morning,Dry Day,35.9,Summer Vacation,Family,1,Dine-in,Chole Puri,Wholesome Breakfast,Yes,Budget,125,1,44,125,C
1956,2024-05-22,May,Wednesday,No,08:12,Morning,Dry Day,35.9,Summer Vacation,Family,1,Dine-in,Masala Chai,Hot Beverages,Yes,Budget,120,2,44,240,A
1957,2024-05-22,May,Wednesday,No,16:59,Evening,Dry Day,35.9,Summer Vacation,College,13,Dine-in,Watermelon Mojito,Mocktails,Yes,Budget,160,1,44,160,B
1958,2024-05-22,May,Wednesday,No,16:59,Evening,Dry Day,35.9,Summer Vacation,College,13,Dine-in,Blueberry Mojito,Mocktails,Yes,Budget,140,1,44,140,B
1959,2024-05-22,May,Wednesday,No,16:59,Evening,Dry Day,35.9,Summer Vacation,College,13,Dine-in,Iced Americano,Cold Brews,Yes,Budget,150,2,44,300,A
1960,2024-05-22,May,Wednesday,No,19:41,Dinner,Dry Day,35.9,Summer Vacation,Family,8,Dine-in,Tomato & Bell Pepper Soup,Soup,Yes,Budget,149,1,44,149,A
1961,2024-05-22,May,Wednesday,No,19:41,Dinner,Dry Day,35.9,Summer Vacation,Family,8,Dine-in,Chocolate Walnut Brownie,Dessert,Yes,Mid-range,200,1,44,200,A
1962,2024-05-22,May,Wednesday,No,19:41,Dinner,Dry Day,35.9,Summer Vacation,Family,8,Dine-in,Lemon Coriander Soup,Soup,Yes,Budget,179,1,44,179,B
1963,2024-05-22,May,Wednesday,No,12:57,Afternoon,Dry Day,35.9,Summer Vacation,College,3,Dine-in,Spaghetti Arabiatta,Pasta,Yes,Mid-range,369,1,44,369,A
1964,2024-05-22,May,Wednesday,No,12:57,Afternoon,Dry Day,35.9,Summer Vacation,College,3,Dine-in,Spicy Cheesy Broccoli Dumplings,Steam Basket,Yes,Mid-range,255,1,44,255,A
1965,2024-05-22,May,Wednesday,No,18:02,Evening,Dry Day,35.9,Summer Vacation,Professional,11,Takeaway,Espresso,Hot Brews,Yes,Budget,110,2,44,220,A
1966,2024-05-22,May,Wednesday,No,18:02,Evening,Dry Day,35.9,Summer Vacation,Professional,11,Takeaway,Café Mocha,Hot Brews,Yes,Budget,170,1,44,170,A
1967,2024-05-22,May,Wednesday,No,18:05,Evening,Dry Day,35.9,Summer Vacation,Couple-Group,6,Takeaway,Tres Leches Cake,Dessert,Yes,Mid-range,215,1,44,215,A
1968,2024-05-22,May,Wednesday,No,08:48,Morning,Dry Day,35.9,Summer Vacation,Professional,7,Dine-in,Akuri On Toast,Classic Eggs,Yes,Budget,125,1,44,125,B
1969,2024-05-22,May,Wednesday,No,20:12,Dinner,Dry Day,35.9,Summer Vacation,Professional,9,Dine-in,Grilled Ghost Pepper Fish,Blended Full Meals,No,Premium,569,1,44,569,A
1970,2024-05-22,May,Wednesday,No,20:12,Dinner,Dry Day,35.9,Summer Vacation,Professional,9,Dine-in,Cajun Chicken,Blended Full Meals,No,Premium,589,1,44,589,A
1971,2024-05-22,May,Wednesday,No,15:43,Evening,Dry Day,35.9,Summer Vacation,College,5,Dine-in,Americano,Hot Brews,Yes,Budget,160,1,44,160,B
1972,2024-05-22,May,Wednesday,No,15:43,Evening,Dry Day,35.9,Summer Vacation,College,5,Dine-in,Green Apple Mojito,Mocktails,Yes,Budget,120,1,44,120,C
1973,2024-05-22,May,Wednesday,No,21:02,Dinner,Dry Day,35.9,Summer Vacation,College,20,Dine-in,Veg Exotica Pizza,Pizza,Yes,Mid-range,389,1,44,389,A
1974,2024-05-22,May,Wednesday,No,21:02,Dinner,Dry Day,35.9,Summer Vacation,College,20,Dine-in,Tomato & Bell Pepper Soup,Soup,Yes,Budget,149,1,44,149,A
1975,2024-05-23,May,Thursday,No,15:41,Evening,Dry Day,39.9,Summer Vacation,Professional,15,Dine-in,Iced Café Latte,Cold Brews,Yes,Budget,160,1,55,160,A
1976,2024-05-23,May,Thursday,No,15:41,Evening,Dry Day,39.9,Summer Vacation,Professional,15,Dine-in,Iced Americano,Cold Brews,Yes,Budget,150,1,55,150,A
1977,2024-05-23,May,Thursday,No,12:08,Afternoon,Dry Day,39.9,Summer Vacation,Couple-Group,2,Dine-in,Iced Caramel Latte,Cold Brews,Yes,Mid-range,200,1,55,200,A
1978,2024-05-23,May,Thursday,No,12:08,Afternoon,Dry Day,39.9,Summer Vacation,Couple-Group,2,Dine-in,Caramel Frappe,Frappe,Yes,Budget,190,1,55,190,B
1979,2024-05-23,May,Thursday,No,14:43,Afternoon,Dry Day,39.9,Summer Vacation,Professional,14,Dine-in,Cheese Croissant,Bakery,Yes,Budget,145,1,55,145,C
1980,2024-05-23,May,Thursday,No,14:43,Afternoon,Dry Day,39.9,Summer Vacation,Professional,14,Dine-in,Spicy Chicken Pao,Sandwiches Burgers Wraps,No,Budget,159,2,55,318,B
1981,2024-05-23,May,Thursday,No,14:43,Afternoon,Dry Day,39.9,Summer Vacation,Professional,14,Dine-in,Chicken Cream & Cheddar Soup,Soup,No,Mid-range,229,2,55,458,B
1982,2024-05-23,May,Thursday,No,17:56,Evening,Dry Day,39.9,Summer Vacation,College,16,Takeaway,French Vanilla Shake,Premium Shakes,Yes,Mid-range,200,1,55,200,C
1983,2024-05-23,May,Thursday,No,10:08,Morning,Dry Day,39.9,Summer Vacation,College,2,Dine-in,French Toast,Wholesome Breakfast,Yes,Mid-range,210,1,55,210,B
1984,2024-05-23,May,Thursday,No,10:08,Morning,Dry Day,39.9,Summer Vacation,College,2,Dine-in,Filled Coffee Donut,Bakery,Yes,Budget,95,1,55,95,C
1985,2024-05-23,May,Thursday,No,10:08,Morning,Dry Day,39.9,Summer Vacation,College,2,Dine-in,Nutella Pancakes,Pancakes & Waffwich,Yes,Mid-range,289,2,55,578,B
1986,2024-05-23,May,Thursday,No,08:44,Morning,Dry Day,39.9,Summer Vacation,Professional,15,Takeaway,Smoothie Bowl Banana PB,Wholesome Breakfast,Yes,Mid-range,320,1,55,320,B
1987,2024-05-23,May,Thursday,No,08:44,Morning,Dry Day,39.9,Summer Vacation,Professional,15,Takeaway,Ham & Cheese Omelette,Classic Eggs,No,Budget,189,1,55,189,C
1988,2024-05-23,May,Thursday,No,08:44,Morning,Dry Day,39.9,Summer Vacation,Professional,15,Takeaway,Grilled Cheese Sandwich,Sandwiches Burgers Wraps,Yes,Budget,199,1,55,199,A
1989,2024-05-23,May,Thursday,No,08:44,Morning,Dry Day,39.9,Summer Vacation,Professional,15,Takeaway,Shakshuka,Wholesome Breakfast,Yes,Mid-range,249,1,55,249,C
