Month_encoded,Day_of_Week_encoded,Is_Weekend_encoded,Order_Minute,Academic_Period_encoded,Slot_Morning,Slot_Afternoon,Slot_Evening,Slot_Dinner,Weather_Dry_Day,Weather_Light_Drizzle,Weather_Heavy_Rain,Weather_Clear_After_Rain,Temperature_°C,Daily_Footfall_Customers,Seg_College,Seg_Professional,Seg_Couple_Group,Seg_Family,Category_encoded,Price_Tier_encoded,Base_Price_₹,Is_Vegetarian_encoded,Elasticity_Coefficient,Pricing_Segment_encoded,Quantity_Units
0,3,0,883,0,0,1,0,0,1,0,0,0,39.9,55,0,1,0,0,19,0,159,0,2.5,2,2
0,3,0,883,0,0,1,0,0,1,0,0,0,39.9,55,0,1,0,0,21,1,229,0,4.4444,2,2
0,3,0,1076,0,0,0,1,0,1,0,0,0,39.9,55,1,0,0,0,17,1,200,1,53.3333,2,1
0,3,0,608,0,1,0,0,0,1,0,0,0,39.9,55,1,0,0,0,23,1,210,1,13.3333,2,1
0,3,0,608,0,1,0,0,0,1,0,0,0,39.9,55,1,0,0,0,0,0,95,1,1.6667,3,1
0,3,0,608,0,1,0,0,0,1,0,0,0,39.9,55,1,0,0,0,14,1,289,1,10.0,2,2
0,3,0,524,0,1,0,0,0,1,0,0,0,39.9,55,0,1,0,0,23,1,320,1,20.0,2,1
0,3,0,524,0,1,0,0,0,1,0,0,0,39.9,55,0,1,0,0,2,0,189,0,13.3333,0,1
0,3,0,524,0,1,0,0,0,1,0,0,0,39.9,55,0,1,0,0,19,0,199,1,10.0,0,1
0,3,0,524,0,1,0,0,0,1,0,0,0,39.9,55,0,1,0,0,23,1,249,1,10.0,2,1
0,3,0,531,0,1,0,0,0,1,0,0,0,39.9,55,0,0,0,1,23,0,159,1,8.3333,2,1
0,3,0,1116,0,0,0,1,0,1,0,0,0,39.9,55,0,1,0,0,4,0,150,1,180.0,0,1
0,3,0,1116,0,0,0,1,0,1,0,0,0,39.9,55,0,1,0,0,19,0,199,1,10.0,0,1
0,3,0,1116,0,0,0,1,0,1,0,0,0,39.9,55,0,1,0,0,4,0,190,1,6.6667,2,1
0,3,0,807,0,0,1,0,0,1,0,0,0,39.9,55,1,0,0,0,20,0,155,1,0.0,3,1
0,3,0,807,0,0,1,0,0,1,0,0,0,39.9,55,1,0,0,0,22,1,249,1,6.6667,0,1
0,3,0,807,0,0,1,0,0,1,0,0,0,39.9,55,1,0,0,0,19,1,250,0,0.0,1,1
0,3,0,968,0,0,0,1,0,1,0,0,0,39.9,55,0,1,0,0,4,0,170,1,26.6667,2,1
0,3,0,1284,0,0,0,0,1,1,0,0,0,39.9,55,0,0,1,0,16,2,635,1,13.3333,0,1
0,3,0,997,0,0,0,1,0,1,0,0,0,39.9,55,1,0,0,0,19,0,155,1,3.3333,2,1
0,3,0,997,0,0,0,1,0,1,0,0,0,39.9,55,1,0,0,0,8,0,190,1,5.5556,0,1
0,3,0,997,0,0,0,1,0,1,0,0,0,39.9,55,1,0,0,0,20,0,199,1,1.3333,1,1
0,3,0,848,0,0,1,0,0,1,0,0,0,39.9,55,0,1,0,0,1,1,335,1,1.1111,1,1
0,3,0,848,0,0,1,0,0,1,0,0,0,39.9,55,0,1,0,0,5,1,270,1,60.0,2,1
0,3,0,848,0,0,1,0,0,1,0,0,0,39.9,55,0,1,0,0,4,0,150,1,180.0,0,2
0,3,0,848,0,0,1,0,0,1,0,0,0,39.9,55,0,1,0,0,19,1,249,0,46.6667,2,1
0,3,0,758,0,0,1,0,0,1,0,0,0,39.9,55,1,0,0,0,0,0,85,1,11.6667,2,1
0,3,0,758,0,0,1,0,0,1,0,0,0,39.9,55,1,0,0,0,8,0,180,1,4.4444,2,2
0,3,0,905,0,0,1,0,0,1,0,0,0,39.9,55,1,0,0,0,0,0,55,1,1.4286,3,1
0,3,0,905,0,0,1,0,0,1,0,0,0,39.9,55,1,0,0,0,20,1,210,1,1.1905,1,1
0,3,0,905,0,0,1,0,0,1,0,0,0,39.9,55,1,0,0,0,20,1,255,1,3.3333,2,2
0,4,0,1147,0,0,0,0,1,1,0,0,0,35.8,84,0,1,0,0,10,0,170,1,3.3333,0,2
0,4,0,1147,0,0,0,0,1,1,0,0,0,35.8,84,0,1,0,0,20,2,559,0,26.6667,0,1
0,4,0,1147,0,0,0,0,1,1,0,0,0,35.8,84,0,1,0,0,20,1,289,1,1.3333,1,1
0,4,0,572,0,1,0,0,0,1,0,0,0,35.8,84,1,0,0,0,23,0,159,1,8.3333,2,1
0,4,0,572,0,1,0,0,0,1,0,0,0,35.8,84,1,0,0,0,0,0,100,0,6.6667,2,2
0,4,0,572,0,1,0,0,0,1,0,0,0,35.8,84,1,0,0,0,19,0,120,1,1.0256,1,1
0,4,0,1201,0,0,0,0,1,1,0,0,0,35.8,84,0,0,1,0,18,0,189,1,46.6667,2,1
0,4,0,1201,0,0,0,0,1,1,0,0,0,35.8,84,0,0,1,0,6,1,200,1,6.6667,0,1
0,4,0,1019,0,0,0,1,0,1,0,0,0,35.8,84,0,0,1,0,4,1,200,1,26.6667,2,2
0,4,0,1019,0,0,0,1,0,1,0,0,0,35.8,84,0,0,1,0,19,1,369,0,5.5556,0,1
0,4,0,1147,0,0,0,0,1,1,0,0,0,35.8,84,0,0,1,0,10,1,200,1,10.0,0,1
0,4,0,1147,0,0,0,0,1,1,0,0,0,35.8,84,0,0,1,0,20,1,215,1,6.6667,2,1
0,4,0,1147,0,0,0,0,1,1,0,0,0,35.8,84,0,0,1,0,18,0,189,1,46.6667,2,2
0,4,0,653,0,1,0,0,0,1,0,0,0,35.8,84,0,0,0,1,9,0,100,1,7.2222,2,1
0,4,0,1051,0,0,0,1,0,1,0,0,0,35.8,84,0,1,0,0,4,0,150,1,180.0,0,1
0,4,0,1051,0,0,0,1,0,1,0,0,0,35.8,84,0,1,0,0,19,1,249,0,46.6667,2,1
0,4,0,635,0,1,0,0,0,1,0,0,0,35.8,84,0,1,0,0,10,1,200,1,10.0,0,1
0,4,0,635,0,1,0,0,0,1,0,0,0,35.8,84,0,1,0,0,6,1,225,1,60.0,2,2
0,4,0,1236,0,0,0,0,1,1,0,0,0,35.8,84,0,0,1,0,20,1,289,1,1.3333,1,1
0,4,0,1236,0,0,0,0,1,1,0,0,0,35.8,84,0,0,1,0,1,1,255,0,0.9524,1,1
0,4,0,1236,0,0,0,0,1,1,0,0,0,35.8,84,0,0,1,0,15,1,369,1,20.0,0,1
0,4,0,1236,0,0,0,0,1,1,0,0,0,35.8,84,0,0,1,0,15,1,385,1,33.3333,0,1
0,4,0,956,0,0,0,1,0,1,0,0,0,35.8,84,1,0,0,0,17,1,260,1,5.5556,0,2
0,4,0,956,0,0,0,1,0,1,0,0,0,35.8,84,1,0,0,0,0,0,95,1,1.6667,3,2
0,4,0,956,0,0,0,1,0,1,0,0,0,35.8,84,1,0,0,0,19,1,220,0,21.6667,0,2
0,4,0,1085,0,0,0,1,0,1,0,0,0,35.8,84,0,0,1,0,17,1,260,1,10.0,2,1
0,4,0,1000,0,0,0,1,0,1,0,0,0,35.8,84,0,1,0,0,19,1,220,0,21.6667,0,2
0,4,0,1000,0,0,0,1,0,1,0,0,0,35.8,84,0,1,0,0,2,1,279,0,100.0,0,1
0,4,0,1188,0,0,0,0,1,1,0,0,0,35.8,84,1,0,0,0,11,0,140,1,2.4242,0,1
0,4,0,649,0,1,0,0,0,1,0,0,0,35.8,84,0,0,0,1,23,0,159,1,8.3333,2,1
0,4,0,555,0,1,0,0,0,1,0,0,0,35.8,84,0,0,0,1,23,1,320,1,20.0,2,1
0,4,0,1079,0,0,0,1,0,1,0,0,0,35.8,84,0,0,0,1,13,0,140,1,5.4167,0,1
0,4,0,655,0,1,0,0,0,1,0,0,0,35.8,84,0,1,0,0,5,1,250,1,36.6667,0,1
0,4,0,1216,0,0,0,0,1,1,0,0,0,35.8,84,0,1,0,0,6,1,225,1,80.0,0,2
0,4,0,954,0,0,0,1,0,1,0,0,0,35.8,84,0,1,0,0,4,1,200,1,120.0,0,1
0,4,0,954,0,0,0,1,0,1,0,0,0,35.8,84,0,1,0,0,4,0,150,1,180.0,0,1
0,4,0,954,0,0,0,1,0,1,0,0,0,35.8,84,0,1,0,0,19,0,155,0,2.2222,2,1
0,4,0,647,0,1,0,0,0,1,0,0,0,35.8,84,0,0,0,1,9,0,120,1,1.875,1,1
0,4,0,647,0,1,0,0,0,1,0,0,0,35.8,84,0,0,0,1,0,0,130,1,3.3333,2,1
0,4,0,785,0,0,1,0,0,1,0,0,0,35.8,84,0,1,0,0,4,0,160,1,86.6667,0,1
0,4,0,785,0,0,1,0,0,1,0,0,0,35.8,84,0,1,0,0,17,1,240,1,53.3333,2,2
0,4,0,1078,0,0,0,1,0,1,0,0,0,35.8,84,0,1,0,0,2,0,189,0,13.3333,0,1
0,4,0,1078,0,0,0,1,0,1,0,0,0,35.8,84,0,1,0,0,4,0,150,1,180.0,0,2
0,4,0,1065,0,0,0,1,0,1,0,0,0,35.8,84,0,1,0,0,19,1,285,0,8.8889,0,1
0,4,0,1065,0,0,0,1,0,1,0,0,0,35.8,84,0,1,0,0,4,0,170,1,26.6667,2,2
0,4,0,1065,0,0,0,1,0,1,0,0,0,35.8,84,0,1,0,0,19,0,159,0,2.5,2,1
0,4,0,1065,0,0,0,1,0,1,0,0,0,35.8,84,0,1,0,0,4,0,150,1,180.0,0,1
0,4,0,966,0,0,0,1,0,1,0,0,0,35.8,84,0,0,1,0,10,1,200,1,10.0,0,1
0,5,1,1066,0,0,0,1,0,0,0,0,1,28.4,170,0,0,1,0,17,1,350,1,46.6667,0,1
0,5,1,1066,0,0,0,1,0,0,0,0,1,28.4,170,0,0,1,0,13,0,180,1,2.2222,2,1
0,5,1,978,0,0,0,1,0,0,0,0,1,28.4,170,0,0,0,1,11,0,140,1,2.4242,0,1
0,5,1,1228,0,0,0,0,1,0,0,0,1,28.4,170,0,0,1,0,13,1,200,1,1.6667,1,1
0,5,1,1182,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,16,2,635,1,13.3333,0,1
0,5,1,1182,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,10,0,190,1,6.6667,0,2
0,5,1,1182,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,16,2,559,0,1.6667,1,1
0,5,1,1182,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,6,1,280,1,1.1111,1,1
0,5,1,1174,0,0,0,0,1,0,0,0,1,28.4,170,0,0,1,0,1,2,455,0,3.3333,2,2
0,5,1,972,0,0,0,1,0,0,0,0,1,28.4,170,0,0,0,1,3,0,140,1,20.0,2,2
0,5,1,987,0,0,0,1,0,0,0,0,1,28.4,170,0,0,1,0,11,0,180,1,3.3333,2,1
0,5,1,987,0,0,0,1,0,0,0,0,1,28.4,170,0,0,1,0,2,1,285,0,4.0,0,1
0,5,1,987,0,0,0,1,0,0,0,0,1,28.4,170,0,0,1,0,20,0,185,1,1.1111,1,1
0,5,1,872,0,0,1,0,0,0,0,0,1,28.4,170,1,0,0,0,20,1,240,1,2.381,0,1
0,5,1,1299,0,0,0,0,1,0,0,0,1,28.4,170,0,0,1,0,17,1,350,1,46.6667,0,2
0,5,1,1152,0,0,0,0,1,0,0,0,1,28.4,170,0,0,1,0,20,1,230,1,2.0,0,1
0,5,1,1152,0,0,0,0,1,0,0,0,1,28.4,170,0,0,1,0,15,1,335,1,1.1111,1,1
0,5,1,1179,0,0,0,0,1,0,0,0,1,28.4,170,0,0,1,0,6,1,225,1,80.0,0,1
0,5,1,1179,0,0,0,0,1,0,0,0,1,28.4,170,0,0,1,0,16,2,559,0,1.6667,1,1
0,5,1,1099,0,0,0,1,0,0,0,0,1,28.4,170,0,1,0,0,10,0,160,1,1.1111,1,1
0,5,1,1099,0,0,0,1,0,0,0,0,1,28.4,170,0,1,0,0,0,0,35,1,1.6667,3,1
0,5,1,1099,0,0,0,1,0,0,0,0,1,28.4,170,0,1,0,0,9,0,90,1,1.6667,3,1
0,5,1,510,0,1,0,0,0,0,0,0,1,28.4,170,0,0,1,0,0,0,95,1,1.6667,3,1
0,5,1,1191,0,0,0,0,1,0,0,0,1,28.4,170,0,0,1,0,10,0,110,1,1.0256,1,2
0,5,1,1005,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,9,0,120,1,1.875,1,1
0,5,1,1005,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,9,0,100,1,7.2222,2,2
0,5,1,1200,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,10,0,110,1,1.0256,1,1
0,5,1,1200,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,20,1,240,1,2.381,0,2
0,5,1,1200,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,12,1,349,0,3.3333,0,2
0,5,1,1163,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,20,0,199,1,1.3333,1,1
0,5,1,1163,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,6,1,215,1,1.6667,1,1
0,5,1,1046,0,0,0,1,0,0,0,0,1,28.4,170,0,1,0,0,0,0,100,0,6.6667,2,1
0,5,1,1046,0,0,0,1,0,0,0,0,1,28.4,170,0,1,0,0,4,0,190,1,6.6667,2,1
0,5,1,554,0,1,0,0,0,0,0,0,1,28.4,170,0,0,0,1,14,1,279,1,3.3333,2,1
0,5,1,554,0,1,0,0,0,0,0,0,1,28.4,170,0,0,0,1,0,0,50,1,11.6667,2,1
0,5,1,554,0,1,0,0,0,0,0,0,1,28.4,170,0,0,0,1,0,0,100,1,10.0,2,1
0,5,1,1175,0,0,0,0,1,0,0,0,1,28.4,170,0,0,1,0,6,1,285,1,20.0,0,1
0,5,1,1175,0,0,0,0,1,0,0,0,1,28.4,170,0,0,1,0,1,1,399,0,10.0,0,1
0,5,1,1117,0,0,0,1,0,0,0,0,1,28.4,170,0,1,0,0,10,0,170,1,2.5,0,2
0,5,1,792,0,0,1,0,0,0,0,0,1,28.4,170,1,0,0,0,19,0,199,1,10.0,0,1
0,5,1,792,0,0,1,0,0,0,0,0,1,28.4,170,1,0,0,0,20,1,240,1,2.381,0,1
0,5,1,1168,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,21,0,149,1,0.6061,1,1
0,5,1,841,0,0,1,0,0,0,0,0,1,28.4,170,1,0,0,0,0,0,95,1,1.6667,3,1
0,5,1,1027,0,0,0,1,0,0,0,0,1,28.4,170,0,0,1,0,3,0,140,1,60.0,2,1
0,5,1,1027,0,0,0,1,0,0,0,0,1,28.4,170,0,0,1,0,10,0,160,1,0.3333,1,2
0,5,1,1264,0,0,0,0,1,0,0,0,1,28.4,170,0,0,1,0,16,2,559,0,1.6667,1,1
0,5,1,1264,0,0,0,0,1,0,0,0,1,28.4,170,0,0,1,0,15,1,385,1,33.3333,0,1
0,5,1,933,0,0,0,1,0,0,0,0,1,28.4,170,0,1,0,0,4,0,190,1,6.6667,2,1
0,5,1,1284,0,0,0,0,1,0,0,0,1,28.4,170,0,0,0,1,11,0,140,1,2.4242,0,2
0,5,1,1106,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,19,0,189,1,1.1111,3,1
0,5,1,1106,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,19,0,159,0,2.5,2,1
0,5,1,1099,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,10,0,170,1,2.5,0,1
0,5,1,1099,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,19,0,159,0,2.5,2,2
0,5,1,1099,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,0,0,95,1,1.6667,3,1
0,5,1,1304,0,0,0,0,1,0,0,0,1,28.4,170,0,0,1,0,1,2,565,0,3.3333,0,1
0,5,1,1159,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,20,0,185,1,1.1111,1,1
0,5,1,1159,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,20,1,255,1,3.3333,2,1
0,5,1,1159,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,20,1,215,1,10.0,0,1
0,5,1,1159,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,20,1,230,1,2.0,0,1
0,5,1,1243,0,0,0,0,1,0,0,0,1,28.4,170,0,1,0,0,1,2,455,0,3.3333,2,1
0,5,1,952,0,0,0,1,0,0,0,0,1,28.4,170,0,1,0,0,10,0,170,1,2.5,0,1
0,5,1,716,0,0,1,0,0,0,0,0,1,28.4,170,0,0,1,0,4,1,200,1,120.0,0,1
0,5,1,716,0,0,1,0,0,0,0,0,1,28.4,170,0,0,1,0,6,1,200,1,6.6667,0,1
0,5,1,716,0,0,1,0,0,0,0,0,1,28.4,170,0,0,1,0,20,0,199,1,1.3333,1,2
0,5,1,716,0,0,1,0,0,0,0,0,1,28.4,170,0,0,1,0,6,1,215,1,1.6667,1,1
0,5,1,1270,0,0,0,0,1,0,0,0,1,28.4,170,0,1,0,0,15,1,399,1,73.3333,0,1
0,5,1,1270,0,0,0,0,1,0,0,0,1,28.4,170,0,1,0,0,12,1,349,0,0.0,3,1
0,5,1,987,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,10,0,160,1,1.1111,1,1
0,5,1,987,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,19,1,255,1,2.0,0,1
0,5,1,987,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,6,1,200,1,6.6667,0,1
0,5,1,1255,0,0,0,0,1,0,0,0,1,28.4,170,0,1,0,0,10,0,110,1,1.0256,1,1
0,5,1,1255,0,0,0,0,1,0,0,0,1,28.4,170,0,1,0,0,1,1,399,0,10.0,0,1
0,5,1,1070,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,14,1,285,1,28.3333,0,1
0,5,1,1070,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,10,0,160,1,2.0,2,1
0,5,1,1070,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,10,0,190,1,6.6667,0,1
0,5,1,717,0,0,1,0,0,0,0,0,1,28.4,170,0,1,0,0,18,0,189,1,46.6667,2,1
0,5,1,807,0,0,1,0,0,0,0,0,1,28.4,170,0,0,1,0,21,1,229,0,4.4444,2,1
0,5,1,807,0,0,1,0,0,0,0,0,1,28.4,170,0,0,1,0,22,1,249,1,6.6667,0,1
0,5,1,807,0,0,1,0,0,0,0,0,1,28.4,170,0,0,1,0,18,1,255,0,73.3333,0,1
0,5,1,511,0,1,0,0,0,0,0,0,1,28.4,170,0,1,0,0,23,1,280,0,13.3333,2,1
0,5,1,1174,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,10,0,110,1,1.0256,1,1
0,5,1,1174,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,13,0,160,1,10.0,2,1
0,5,1,1174,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,16,2,449,1,3.3333,0,1
0,5,1,1174,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,20,1,215,1,10.0,0,1
0,5,1,1185,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,16,1,299,1,0.5556,1,1
0,5,1,1185,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,10,0,190,1,6.6667,0,2
0,5,1,635,0,1,0,0,0,0,0,0,1,28.4,170,0,0,1,0,23,2,420,1,3.3333,2,1
0,5,1,1107,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,20,0,185,1,1.1111,1,1
0,5,1,964,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,10,0,190,1,6.6667,0,1
0,5,1,964,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,6,1,215,1,1.6667,1,2
0,5,1,964,0,0,0,1,0,0,0,0,1,28.4,170,1,0,0,0,10,0,110,1,1.0256,1,1
0,5,1,1281,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,10,0,110,1,1.0256,1,1
0,5,1,1281,0,0,0,0,1,0,0,0,1,28.4,170,1,0,0,0,11,0,160,1,1.7949,1,1
0,6,1,531,0,1,0,0,0,1,0,0,0,38.1,126,0,1,0,0,9,0,170,1,4.2857,0,1
0,6,1,531,0,1,0,0,0,1,0,0,0,38.1,126,0,1,0,0,23,1,210,0,3.3333,2,2
0,6,1,1155,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,10,0,160,1,0.3333,1,1
0,6,1,1231,0,0,0,0,1,1,0,0,0,38.1,126,1,0,0,0,11,0,140,1,2.4242,0,1
0,6,1,1197,0,0,0,0,1,1,0,0,0,38.1,126,0,1,0,0,1,2,659,0,6.6667,0,1
0,6,1,1197,0,0,0,0,1,1,0,0,0,38.1,126,0,1,0,0,1,2,569,0,26.6667,0,1
0,6,1,1237,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,6,1,215,1,1.6667,1,2
0,6,1,1237,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,6,1,285,1,20.0,0,2
0,6,1,1237,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,7,2,579,1,1.6667,1,1
0,6,1,1120,0,0,0,1,0,1,0,0,0,38.1,126,0,0,1,0,19,1,250,0,0.0,1,1
0,6,1,1120,0,0,0,1,0,1,0,0,0,38.1,126,0,0,1,0,17,1,260,1,5.5556,0,1
0,6,1,1123,0,0,0,1,0,1,0,0,0,38.1,126,0,0,1,0,11,0,120,1,2.5926,0,1
0,6,1,1123,0,0,0,1,0,1,0,0,0,38.1,126,0,0,1,0,2,1,279,0,100.0,0,1
0,6,1,1254,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,1,2,589,0,33.3333,0,1
0,6,1,510,0,1,0,0,0,1,0,0,0,38.1,126,0,0,0,1,14,1,299,1,3.3333,2,1
0,6,1,971,0,0,0,1,0,1,0,0,0,38.1,126,0,0,1,0,13,1,200,1,1.6667,1,1
0,6,1,700,0,0,1,0,0,1,0,0,0,38.1,126,0,0,1,0,20,1,230,1,2.0,0,1
0,6,1,700,0,0,1,0,0,1,0,0,0,38.1,126,0,0,1,0,20,1,215,1,6.6667,2,1
0,6,1,700,0,0,1,0,0,1,0,0,0,38.1,126,0,0,1,0,20,1,285,1,0.0,1,2
0,6,1,1055,0,0,0,1,0,1,0,0,0,38.1,126,0,1,0,0,4,1,200,1,120.0,0,1
0,6,1,1055,0,0,0,1,0,1,0,0,0,38.1,126,0,1,0,0,19,1,285,0,8.8889,0,1
0,6,1,1055,0,0,0,1,0,1,0,0,0,38.1,126,0,1,0,0,2,1,239,1,5.0,0,1
0,6,1,1063,0,0,0,1,0,1,0,0,0,38.1,126,0,0,1,0,17,1,350,1,46.6667,0,1
0,6,1,1063,0,0,0,1,0,1,0,0,0,38.1,126,0,0,1,0,20,1,210,1,1.1905,1,1
0,6,1,1019,0,0,0,1,0,1,0,0,0,38.1,126,1,0,0,0,19,0,169,1,0.6061,1,1
0,6,1,765,0,0,1,0,0,1,0,0,0,38.1,126,0,0,1,0,20,1,215,1,6.6667,2,1
0,6,1,765,0,0,1,0,0,1,0,0,0,38.1,126,0,0,1,0,4,1,200,1,120.0,0,1
0,6,1,765,0,0,1,0,0,1,0,0,0,38.1,126,0,0,1,0,1,1,255,0,0.9524,1,2
0,6,1,765,0,0,1,0,0,1,0,0,0,38.1,126,0,0,1,0,20,1,375,0,13.3333,0,2
0,6,1,1228,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,18,1,255,0,73.3333,0,2
0,6,1,940,0,0,0,1,0,1,0,0,0,38.1,126,0,1,0,0,17,1,400,1,8.3333,0,1
0,6,1,940,0,0,0,1,0,1,0,0,0,38.1,126,0,1,0,0,4,1,200,1,120.0,0,2
0,6,1,618,0,1,0,0,0,1,0,0,0,38.1,126,0,0,1,0,14,1,285,1,28.3333,0,1
0,6,1,618,0,1,0,0,0,1,0,0,0,38.1,126,0,0,1,0,0,0,120,1,16.6667,2,1
0,6,1,1270,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,20,1,230,1,2.0,0,1
0,6,1,1270,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,13,0,180,1,5.0,2,2
0,6,1,1270,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,6,1,225,1,80.0,0,1
0,6,1,972,0,0,0,1,0,1,0,0,0,38.1,126,0,0,1,0,17,1,260,1,5.5556,0,1
0,6,1,972,0,0,0,1,0,1,0,0,0,38.1,126,0,0,1,0,13,0,140,1,5.4167,0,1
0,6,1,1301,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,18,1,255,0,73.3333,0,2
0,6,1,1301,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,20,1,339,0,6.6667,0,1
0,6,1,659,0,1,0,0,0,1,0,0,0,38.1,126,0,0,0,1,23,1,215,1,6.6667,2,1
0,6,1,659,0,1,0,0,0,1,0,0,0,38.1,126,0,0,0,1,23,1,320,1,20.0,2,1
0,6,1,659,0,1,0,0,0,1,0,0,0,38.1,126,0,0,0,1,23,0,129,1,10.0,2,2
0,6,1,659,0,1,0,0,0,1,0,0,0,38.1,126,0,0,0,1,9,0,170,1,4.2857,0,1
0,6,1,1257,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,20,0,185,1,1.1111,1,1
0,6,1,1257,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,18,1,255,0,73.3333,0,1
0,6,1,1257,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,20,1,210,1,1.1905,1,1
0,6,1,1257,0,0,0,0,1,1,0,0,0,38.1,126,0,0,1,0,10,0,170,1,3.3333,0,1
0,6,1,546,0,1,0,0,0,1,0,0,0,38.1,126,0,1,0,0,23,0,185,0,13.3333,2,1
0,6,1,546,0,1,0,0,0,1,0,0,0,38.1,126,0,1,0,0,5,1,270,1,60.0,2,1
0,6,1,862,0,0,1,0,0,1,0,0,0,38.1,126,1,0,0,0,13,0,120,1,5.5556,2,1
0,6,1,862,0,0,1,0,0,1,0,0,0,38.1,126,1,0,0,0,0,0,50,1,11.6667,2,1
0,6,1,862,0,0,1,0,0,1,0,0,0,38.1,126,1,0,0,0,20,0,129,1,7.5,2,1
0,6,1,1158,0,0,0,0,1,1,0,0,0,38.1,126,1,0,0,0,16,1,299,1,0.5556,1,1
0,6,1,1158,0,0,0,0,1,1,0,0,0,38.1,126,1,0,0,0,10,0,110,1,1.0256,1,1
0,6,1,1158,0,0,0,0,1,1,0,0,0,38.1,126,1,0,0,0,6,1,215,1,1.6667,1,1
0,6,1,1125,0,0,0,1,0,1,0,0,0,38.1,126,0,0,1,0,8,0,190,1,5.5556,0,1
0,6,1,1125,0,0,0,1,0,1,0,0,0,38.1,126,0,0,1,0,19,1,255,1,2.0,0,2
0,6,1,1125,0,0,0,1,0,1,0,0,0,38.1,126,0,0,1,0,4,0,170,1,46.6667,2,1
0,6,1,514,0,1,0,0,0,1,0,0,0,38.1,126,0,0,1,0,0,0,95,1,1.6667,3,1
0,6,1,514,0,1,0,0,0,1,0,0,0,38.1,126,0,0,1,0,14,1,285,1,28.3333,0,2
0,6,1,514,0,1,0,0,0,1,0,0,0,38.1,126,0,0,1,0,2,1,285,0,4.0,0,1
0,6,1,514,0,1,0,0,0,1,0,0,0,38.1,126,0,0,1,0,14,1,285,1,8.3333,0,1
0,6,1,692,0,0,1,0,0,1,0,0,0,38.1,126,0,1,0,0,5,1,270,1,60.0,2,1
0,6,1,692,0,0,1,0,0,1,0,0,0,38.1,126,0,1,0,0,18,0,189,1,46.6667,2,1
0,6,1,692,0,0,1,0,0,1,0,0,0,38.1,126,0,1,0,0,10,0,110,1,1.0256,1,1
0,6,1,1070,0,0,0,1,0,1,0,0,0,38.1,126,1,0,0,0,13,0,140,1,5.4167,0,1
