Transaction_ID,Date,Item_Name,Category,Price_Tier,ABC_Class,Segment,Month_encoded,Day_of_Week_encoded,Is_Weekend_encoded,Order_Minute,Academic_Period_encoded,Slot_Morning,Slot_Afternoon,Slot_Evening,Slot_Dinner,Weather_Dry_Day,Weather_Light_Drizzle,Weather_Heavy_Rain,Weather_Clear_After_Rain,Temperature_°C,Daily_Footfall_Customers,Seg_College,Seg_Professional,Seg_Couple_Group,Seg_Family,Category_encoded,Price_Tier_encoded,Base_Price_₹,Is_Vegetarian_encoded,Elasticity_Coefficient,Pricing_Segment_encoded,Quantity_Units,Split
1710,2024-05-16,Virgin Mojito,Mocktails,Budget,A,Dynamic Pricing Target,0,3,0,1173,0,0,0,0,1,1,0,0,0,39.8,66,0,0,1,0,13,0,140,1,5.4167,0,1,train
1711,2024-05-17,Classic Eggs Benedict,Wholesome Breakfast,Mid-range,B,Promotional Item,0,4,0,557,0,1,0,0,0,0,1,0,0,30.8,70,0,1,0,0,23,1,280,0,13.3333,2,1,train
1712,2024-05-17,Eggs To Order Chicken,Classic Eggs,Budget,C,Promotional Item,0,4,0,557,0,1,0,0,0,0,1,0,0,30.8,70,0,1,0,0,2,0,165,0,3.3333,2,1,train
1713,2024-05-17,Tomato & Bell Pepper Soup,Soup,Budget,A,Premium Lock,0,4,0,813,0,0,1,0,0,0,1,0,0,30.8,70,0,1,0,0,21,0,149,1,0.6061,1,1,train
1714,2024-05-17,Fresh Fruit Tart,Dessert,Mid-range,B,Promotional Item,0,4,0,842,0,0,1,0,0,0,1,0,0,30.8,70,0,0,0,1,6,1,225,1,60.0,2,1,train
1715,2024-05-17,Veg Toast / Plain Sandwich,Sandwiches Burgers Wraps,Budget,A,Premium Lock,0,4,0,842,0,0,1,0,0,0,1,0,0,30.8,70,0,0,0,1,19,0,120,1,1.0256,1,1,train
1716,2024-05-17,Orange Tea Cake,Bakery,Budget,C,Promotional Item,0,4,0,842,0,0,1,0,0,0,1,0,0,30.8,70,0,0,0,1,0,0,110,1,2.6667,2,1,train
1717,2024-05-17,Veg Puff,Bakery,Budget,C,Review Item,0,4,0,1027,0,0,0,1,0,0,1,0,0,30.8,70,1,0,0,0,0,0,55,1,1.4286,3,1,train
1718,2024-05-17,Filled Coffee Donut,Bakery,Budget,C,Review Item,0,4,0,1027,0,0,0,1,0,0,1,0,0,30.8,70,1,0,0,0,0,0,95,1,1.6667,3,1,train
1719,2024-05-17,The Dominator Burger,Sandwiches Burgers Wraps,Mid-range,A,Dynamic Pricing Target,0,4,0,1027,0,0,0,1,0,0,1,0,0,30.8,70,1,0,0,0,19,1,369,0,5.5556,0,2,train
1720,2024-05-17,Espresso,Hot Brews,Budget,A,Premium Lock,0,4,0,1216,0,0,0,0,1,0,1,0,0,30.8,70,1,0,0,0,10,0,110,1,1.0256,1,2,train
1721,2024-05-17,Chimichanga,Blended Full Meals,Mid-range,A,Premium Lock,0,4,0,1216,0,0,0,0,1,0,1,0,0,30.8,70,1,0,0,0,1,1,255,0,0.9524,1,1,train
1722,2024-05-17,Spicy Guava Mocktail,Mocktails,Budget,B,Promotional Item,0,4,0,771,0,0,1,0,0,0,1,0,0,30.8,70,1,0,0,0,13,0,180,1,2.2222,2,1,train
1723,2024-05-17,Salted Fries,Share-A-Plate,Budget,A,Dynamic Pricing Target,0,4,0,1013,0,0,0,1,0,0,1,0,0,30.8,70,0,0,1,0,20,0,149,1,4.4444,0,2,train
1724,2024-05-17,Dark Hot Chocolate,Hot Chocolate,Budget,A,Dynamic Pricing Target,0,4,0,1074,0,0,0,1,0,0,1,0,0,30.8,70,1,0,0,0,11,0,120,1,2.5926,0,2,train
1725,2024-05-17,Mocha Frappe,Frappe,Budget,B,Promotional Item,0,4,0,1074,0,0,0,1,0,0,1,0,0,30.8,70,1,0,0,0,8,0,190,1,40.0,2,1,train
1726,2024-05-17,Salted Caramel Mocha,Hot Brews,Mid-range,A,Dynamic Pricing Target,0,4,0,1258,0,0,0,0,1,0,1,0,0,30.8,70,0,1,0,0,10,1,200,1,10.0,0,1,train
1727,2024-05-17,Mushroom Cappuccino Soup,Soup,Budget,C,Promotional Item,0,4,0,899,0,0,1,0,0,0,1,0,0,30.8,70,0,0,1,0,21,0,189,1,2.2222,2,1,train
1728,2024-05-17,Honey Ginger Lime Tea,Hot Beverages,Budget,A,Dynamic Pricing Target,0,4,0,1302,0,0,0,0,1,0,1,0,0,30.8,70,0,1,0,0,9,0,170,1,4.2857,0,1,train
1729,2024-05-17,Spiced Mocha Latte,Hot Brews,Budget,A,Premium Lock,0,4,0,1302,0,0,0,0,1,0,1,0,0,30.8,70,0,1,0,0,10,0,180,1,0.0,1,1,train
1730,2024-05-17,Espresso,Hot Brews,Budget,A,Premium Lock,0,4,0,1302,0,0,0,0,1,0,1,0,0,30.8,70,0,1,0,0,10,0,110,1,1.0256,1,1,train
1731,2024-05-17,Shawarma,Blended Full Meals,Mid-range,A,Premium Lock,0,4,0,843,0,0,1,0,0,0,1,0,0,30.8,70,1,0,0,0,1,1,345,0,0.0,1,1,train
1732,2024-05-17,Chinese Style Greens Panini,Sandwiches Burgers Wraps,Budget,C,Promotional Item,0,4,0,843,0,0,1,0,0,0,1,0,0,30.8,70,1,0,0,0,19,0,155,1,3.3333,2,1,train
1733,2024-05-17,Harissa Chicken Skewers,Share-A-Plate,Mid-range,A,Dynamic Pricing Target,0,4,0,1149,0,0,0,0,1,0,1,0,0,30.8,70,0,1,0,0,20,1,339,0,6.6667,0,1,train
1734,2024-05-17,Trio Hummus With Pita,Share-A-Plate,Mid-range,A,Premium Lock,0,4,0,1149,0,0,0,0,1,0,1,0,0,30.8,70,0,1,0,0,20,1,289,1,1.3333,1,2,train
1735,2024-05-17,Salted Caramel Mocha,Hot Brews,Mid-range,A,Dynamic Pricing Target,0,4,0,957,0,0,0,1,0,0,1,0,0,30.8,70,0,0,1,0,10,1,200,1,10.0,0,1,train
1736,2024-05-17,Classic BLT,Sandwiches Burgers Wraps,Mid-range,B,Promotional Item,0,4,0,957,0,0,0,1,0,0,1,0,0,30.8,70,0,0,1,0,19,1,249,0,46.6667,2,1,train
1737,2024-05-17,Salted Fries,Share-A-Plate,Budget,A,Dynamic Pricing Target,0,4,0,957,0,0,0,1,0,0,1,0,0,30.8,70,0,0,1,0,20,0,149,1,4.4444,0,1,train
1738,2024-05-17,Chocolate Waffwich,Pancakes & Waffwich,Mid-range,A,Dynamic Pricing Target,0,4,0,672,0,1,0,0,0,0,1,0,0,30.8,70,1,0,0,0,14,1,285,1,28.3333,0,1,train
1739,2024-05-17,Chocolate Chip Cookie,Bakery,Budget,C,Promotional Item,0,4,0,672,0,1,0,0,0,0,1,0,0,30.8,70,1,0,0,0,0,0,50,1,11.6667,2,1,train
1740,2024-05-17,Grilled Cheese Sandwich,Sandwiches Burgers Wraps,Budget,A,Dynamic Pricing Target,0,4,0,610,0,1,0,0,0,0,1,0,0,30.8,70,0,1,0,0,19,0,199,1,10.0,0,1,train
1741,2024-05-17,Café Mocha,Hot Brews,Budget,A,Dynamic Pricing Target,0,4,0,610,0,1,0,0,0,0,1,0,0,30.8,70,0,1,0,0,10,0,170,1,2.5,0,1,train
1742,2024-05-17,Blend Salad,Salad Bowls,Mid-range,C,Dynamic Pricing Target,0,4,0,790,0,0,1,0,0,0,1,0,0,30.8,70,0,1,0,0,18,1,235,1,10.0,0,1,train
1743,2024-05-17,Iced Caramel Latte,Cold Brews,Mid-range,A,Dynamic Pricing Target,0,4,0,790,0,0,1,0,0,0,1,0,0,30.8,70,0,1,0,0,4,1,200,1,120.0,0,1,train
1744,2024-05-17,Cajun Cottage Cheese Steak,Blended Full Meals,Mid-range,A,Premium Lock,0,4,0,790,0,0,1,0,0,0,1,0,0,30.8,70,0,1,0,0,1,1,335,1,1.1111,1,1,train
1745,2024-05-17,Nutella Croissant,Bakery,Budget,C,Promotional Item,0,4,0,555,0,1,0,0,0,0,1,0,0,30.8,70,1,0,0,0,0,0,175,1,13.3333,2,2,train
1746,2024-05-17,Chai,Hot Beverages,Budget,B,Promotional Item,0,4,0,569,0,1,0,0,0,0,1,0,0,30.8,70,0,0,0,1,9,0,100,1,7.2222,2,1,train
1747,2024-05-17,Khari,Bakery,Budget,C,Review Item,0,4,0,569,0,1,0,0,0,0,1,0,0,30.8,70,0,0,0,1,0,0,35,1,1.6667,3,1,train
1748,2024-05-17,Masala Chai,Hot Beverages,Budget,A,Premium Lock,0,4,0,569,0,1,0,0,0,0,1,0,0,30.8,70,0,0,0,1,9,0,120,1,1.875,1,1,train
1749,2024-05-17,Espresso Frappe,Frappe,Budget,B,Promotional Item,0,4,0,1114,0,0,0,1,0,0,1,0,0,30.8,70,0,1,0,0,8,0,180,1,4.4444,2,1,train
1750,2024-05-17,Vietnamese Iced Café,Cold Brews,Budget,B,Promotional Item,0,4,0,1114,0,0,0,1,0,0,1,0,0,30.8,70,0,1,0,0,4,0,190,1,6.6667,2,1,train
1751,2024-05-17,Virgin Pina Colada,Mocktails,Mid-range,A,Premium Lock,0,4,0,1114,0,0,0,1,0,0,1,0,0,30.8,70,0,1,0,0,13,1,200,1,1.6667,1,2,train
1752,2024-05-17,Veg Puff,Bakery,Budget,C,Review Item,0,4,0,645,0,1,0,0,0,0,1,0,0,30.8,70,0,1,0,0,0,0,55,1,1.4286,3,2,train
1753,2024-05-18,Dark & White Blend Waffwich,Pancakes & Waffwich,Mid-range,A,Dynamic Pricing Target,0,5,1,532,0,1,0,0,0,0,0,0,1,29.2,176,1,0,0,0,14,1,285,1,8.3333,0,1,train
1754,2024-05-18,Stuffed Paratha Paneer,Wholesome Breakfast,Budget,C,Promotional Item,0,5,1,532,0,1,0,0,0,0,0,0,1,29.2,176,1,0,0,0,23,0,129,1,10.0,2,1,train
1755,2024-05-18,Masala Chai,Hot Beverages,Budget,A,Premium Lock,0,5,1,532,0,1,0,0,0,0,0,0,1,29.2,176,1,0,0,0,9,0,120,1,1.875,1,1,train
1756,2024-05-18,Espresso,Hot Brews,Budget,A,Premium Lock,0,5,1,1223,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,10,0,110,1,1.0256,1,1,train
1757,2024-05-18,Pepperoni Chicken Pizza,Pizza,Premium,A,Premium Lock,0,5,1,1303,0,0,0,0,1,0,0,0,1,29.2,176,1,0,0,0,16,2,559,0,1.6667,1,1,train
1758,2024-05-18,The Dominator Burger,Sandwiches Burgers Wraps,Mid-range,A,Dynamic Pricing Target,0,5,1,1303,0,0,0,0,1,0,0,0,1,29.2,176,1,0,0,0,19,1,369,0,5.5556,0,1,train
1759,2024-05-18,Creamy Cheesy Hot Corn Bruschetta,Share-A-Plate,Mid-range,B,Dynamic Pricing Target,0,5,1,1303,0,0,0,0,1,0,0,0,1,29.2,176,1,0,0,0,20,1,230,1,2.0,0,1,train
1760,2024-05-18,Chocolate Chip Cookie,Bakery,Budget,C,Promotional Item,0,5,1,974,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,0,0,50,1,11.6667,2,1,train
1761,2024-05-18,Traditional Hot Chocolate,Hot Chocolate,Budget,A,Dynamic Pricing Target,0,5,1,974,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,11,0,140,1,2.4242,0,1,train
1762,2024-05-18,Truffle Chocolate Pastry,Dessert,Mid-range,A,Dynamic Pricing Target,0,5,1,1174,0,0,0,0,1,0,0,0,1,29.2,176,1,0,0,0,6,1,285,1,20.0,0,1,train
1763,2024-05-18,WAO Juice (Watermelon Apple Orange),Cold Press Juices,Mid-range,B,Promotional Item,0,5,1,657,0,1,0,0,0,0,0,0,1,29.2,176,0,0,0,1,5,1,270,1,60.0,2,1,train
1764,2024-05-18,Ice-cream Waffwich,Pancakes & Waffwich,Mid-range,C,Review Item,0,5,1,657,0,1,0,0,0,0,0,0,1,29.2,176,0,0,0,1,14,1,269,1,1.6667,3,1,train
1765,2024-05-18,Oyster Chicken Dumplings,Steam Basket,Mid-range,C,Promotional Item,0,5,1,1187,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,22,1,389,0,3.3333,2,1,train
1766,2024-05-18,Blue Ocean Mocktail,Mocktails,Budget,B,Promotional Item,0,5,1,1187,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,13,0,160,1,10.0,2,2,train
1767,2024-05-18,Peri-Peri Prawns Popcorn,Share-A-Plate,Premium,B,Promotional Item,0,5,1,1187,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,20,2,555,0,6.6667,2,2,train
1768,2024-05-18,Filled Blueberry Donut,Bakery,Budget,C,Review Item,0,5,1,815,0,0,1,0,0,0,0,0,1,29.2,176,0,0,0,1,0,0,110,1,0.0,3,1,train
1769,2024-05-18,Mix Veg Double Cheese Burger,Sandwiches Burgers Wraps,Budget,B,Review Item,0,5,1,815,0,0,1,0,0,0,0,0,1,29.2,176,0,0,0,1,19,0,189,1,1.1111,3,2,train
1770,2024-05-18,Chimichanga,Blended Full Meals,Mid-range,A,Premium Lock,0,5,1,1142,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,1,1,255,0,0.9524,1,1,train
1771,2024-05-18,Burnt Garlic Cheese Fondue,Fondue,Premium,A,Premium Lock,0,5,1,1142,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,7,2,579,1,1.6667,1,1,train
1772,2024-05-18,Creamy Cheesy Hot Corn Bruschetta,Share-A-Plate,Mid-range,B,Dynamic Pricing Target,0,5,1,1142,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,20,1,230,1,2.0,0,1,train
1773,2024-05-18,Cajun Chicken,Blended Full Meals,Premium,A,Dynamic Pricing Target,0,5,1,1142,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,1,2,589,0,33.3333,0,1,train
1774,2024-05-18,Affogato,Hot Brews,Budget,A,Dynamic Pricing Target,0,5,1,1036,0,0,0,1,0,0,0,0,1,29.2,176,0,1,0,0,10,0,170,1,3.3333,0,1,train
1775,2024-05-18,Iced Café Mocha,Cold Brews,Budget,C,Promotional Item,0,5,1,697,0,0,1,0,0,0,0,0,1,29.2,176,1,0,0,0,4,0,170,1,46.6667,2,1,train
1776,2024-05-18,Veg Toast / Plain Sandwich,Sandwiches Burgers Wraps,Budget,A,Premium Lock,0,5,1,697,0,0,1,0,0,0,0,0,1,29.2,176,1,0,0,0,19,0,120,1,1.0256,1,1,train
1777,2024-05-18,Chocolate Chip Cookie,Bakery,Budget,C,Promotional Item,0,5,1,973,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,0,0,50,1,11.6667,2,1,train
1778,2024-05-18,Kitkat Shake,Premium Shakes,Mid-range,B,Promotional Item,0,5,1,973,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,17,1,200,1,8.3333,2,1,train
1779,2024-05-18,Grilled Chicken Burger,Sandwiches Burgers Wraps,Mid-range,A,Dynamic Pricing Target,0,5,1,973,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,19,1,220,0,21.6667,0,1,train
1780,2024-05-18,Mushroom Cappuccino Soup,Soup,Budget,C,Promotional Item,0,5,1,1169,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,21,0,189,1,2.2222,2,1,train
1781,2024-05-18,Thai BBQ Chicken Satay,Share-A-Plate,Mid-range,A,Dynamic Pricing Target,0,5,1,1169,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,20,1,355,0,6.6667,0,2,train
1782,2024-05-18,Mexicana Pizza,Pizza,Premium,A,Dynamic Pricing Target,0,5,1,1169,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,16,2,449,1,3.3333,0,1,train
1783,2024-05-18,Chimichanga,Blended Full Meals,Mid-range,A,Premium Lock,0,5,1,1279,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,1,1,255,0,0.9524,1,1,train
1784,2024-05-18,Carbonara,Pasta,Premium,A,Dynamic Pricing Target,0,5,1,1279,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,15,2,450,0,13.3333,0,1,train
1785,2024-05-18,Honey Chili Lotus Stem,Share-A-Plate,Mid-range,A,Premium Lock,0,5,1,1279,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,20,1,220,1,1.1111,1,1,train
1786,2024-05-18,Cappuccino,Hot Brews,Budget,A,Premium Lock,0,5,1,1045,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,10,0,160,1,0.3333,1,2,train
1787,2024-05-18,Café Latte,Hot Brews,Budget,A,Premium Lock,0,5,1,1045,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,10,0,160,1,1.1111,1,1,train
1788,2024-05-18,Cubanos,Sandwiches Burgers Wraps,Mid-range,A,Premium Lock,0,5,1,1045,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,19,1,250,0,0.0,1,2,train
1789,2024-05-18,Blue Ocean Mocktail,Mocktails,Budget,B,Promotional Item,0,5,1,1045,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,13,0,160,1,10.0,2,1,train
1790,2024-05-18,Burnt Garlic Cheese Fondue,Fondue,Premium,A,Premium Lock,0,5,1,1106,0,0,0,1,0,0,0,0,1,29.2,176,0,0,1,0,7,2,579,1,1.6667,1,1,train
1791,2024-05-18,Classic BLT,Sandwiches Burgers Wraps,Mid-range,B,Promotional Item,0,5,1,1106,0,0,0,1,0,0,0,0,1,29.2,176,0,0,1,0,19,1,249,0,46.6667,2,1,train
1792,2024-05-18,Fresh Fruit Juice,Cold Beverages,Mid-range,B,Promotional Item,0,5,1,890,0,0,1,0,0,0,0,0,1,29.2,176,0,0,0,1,3,1,200,1,8.3333,2,1,train
1793,2024-05-18,Margherita Pizza,Pizza,Mid-range,A,Premium Lock,0,5,1,890,0,0,1,0,0,0,0,0,1,29.2,176,0,0,0,1,16,1,299,1,0.5556,1,1,train
1794,2024-05-18,Mix Veg Double Cheese Burger,Sandwiches Burgers Wraps,Budget,B,Review Item,0,5,1,1082,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,19,0,189,1,1.1111,3,1,train
1795,2024-05-18,Cappuccino,Hot Brews,Budget,A,Premium Lock,0,5,1,1082,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,10,0,160,1,0.3333,1,1,train
1796,2024-05-18,Paneer Puff,Bakery,Budget,C,Promotional Item,0,5,1,1082,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,0,0,85,1,2.0,2,1,train
1797,2024-05-18,Americano,Hot Brews,Budget,B,Promotional Item,0,5,1,1082,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,10,0,160,1,2.0,2,1,train
1798,2024-05-18,Penne Alfredo,Pasta,Mid-range,A,Premium Lock,0,5,1,1174,0,0,0,0,1,0,0,0,1,29.2,176,0,1,0,0,15,1,329,1,0.8333,1,1,train
1799,2024-05-18,Caprese Bruschetta,Share-A-Plate,Mid-range,A,Dynamic Pricing Target,0,5,1,1174,0,0,0,0,1,0,0,0,1,29.2,176,0,1,0,0,20,1,325,1,2.5,0,2,train
1800,2024-05-18,Tiramisu,Dessert,Mid-range,A,Dynamic Pricing Target,0,5,1,1109,0,0,0,1,0,0,0,0,1,29.2,176,0,1,0,0,6,1,300,1,2.2222,0,1,train
1801,2024-05-18,Masala Chai,Hot Beverages,Budget,A,Premium Lock,0,5,1,1109,0,0,0,1,0,0,0,0,1,29.2,176,0,1,0,0,9,0,120,1,1.875,1,1,train
1802,2024-05-18,Classic BLT,Sandwiches Burgers Wraps,Mid-range,B,Promotional Item,0,5,1,1109,0,0,0,1,0,0,0,0,1,29.2,176,0,1,0,0,19,1,249,0,46.6667,2,2,train
1803,2024-05-18,Spicy Chicken Pao,Sandwiches Burgers Wraps,Budget,B,Promotional Item,0,5,1,1109,0,0,0,1,0,0,0,0,1,29.2,176,0,1,0,0,19,0,159,0,2.5,2,1,train
1804,2024-05-18,Truffle Chocolate Pastry,Dessert,Mid-range,A,Dynamic Pricing Target,0,5,1,1176,0,0,0,0,1,0,0,0,1,29.2,176,1,0,0,0,6,1,285,1,20.0,0,1,train
1805,2024-05-18,Chai,Hot Beverages,Budget,B,Promotional Item,0,5,1,949,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,9,0,100,1,7.2222,2,2,train
1806,2024-05-18,Minty Cookie Cappuccino,Hot Brews,Budget,A,Dynamic Pricing Target,0,5,1,949,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,10,0,190,1,6.6667,0,1,train
1807,2024-05-18,Tomato & Bell Pepper Soup,Soup,Budget,A,Premium Lock,0,5,1,1234,0,0,0,0,1,0,0,0,1,29.2,176,0,0,0,1,21,0,149,1,0.6061,1,1,train
1808,2024-05-18,Honey Ginger Lime Tea,Hot Beverages,Budget,A,Dynamic Pricing Target,0,5,1,1234,0,0,0,0,1,0,0,0,1,29.2,176,0,0,0,1,9,0,170,1,4.2857,0,1,train
1809,2024-05-18,Virgin Mojito,Mocktails,Budget,A,Dynamic Pricing Target,0,5,1,1234,0,0,0,0,1,0,0,0,1,29.2,176,0,0,0,1,13,0,140,1,5.4167,0,2,train
1810,2024-05-18,Traditional Hot Chocolate,Hot Chocolate,Budget,A,Dynamic Pricing Target,0,5,1,1234,0,0,0,0,1,0,0,0,1,29.2,176,0,0,0,1,11,0,140,1,2.4242,0,2,train
1811,2024-05-18,Crème Chocolate Pancakes,Pancakes & Waffwich,Mid-range,B,Review Item,0,5,1,642,0,1,0,0,0,0,0,0,1,29.2,176,1,0,0,0,14,1,275,1,1.6667,3,1,train
1812,2024-05-18,Café Latte,Hot Brews,Budget,A,Premium Lock,0,5,1,535,0,1,0,0,0,0,0,0,1,29.2,176,0,0,1,0,10,0,160,1,1.1111,1,2,train
1813,2024-05-18,Dark Hot Chocolate,Hot Chocolate,Budget,A,Dynamic Pricing Target,0,5,1,535,0,1,0,0,0,0,0,0,1,29.2,176,0,0,1,0,11,0,120,1,2.5926,0,1,train
1814,2024-05-18,Chocolate Almond Smoothie Bowl,Wholesome Breakfast,Premium,B,Promotional Item,0,5,1,535,0,1,0,0,0,0,0,0,1,29.2,176,0,0,1,0,23,2,420,1,3.3333,2,1,train
1815,2024-05-18,Dark & White Blend Waffwich,Pancakes & Waffwich,Mid-range,A,Dynamic Pricing Target,0,5,1,535,0,1,0,0,0,0,0,0,1,29.2,176,0,0,1,0,14,1,285,1,8.3333,0,1,train
1816,2024-05-18,Tres Leches Cake,Dessert,Mid-range,A,Premium Lock,0,5,1,1284,0,0,0,0,1,0,0,0,1,29.2,176,1,0,0,0,6,1,215,1,1.6667,1,1,train
1817,2024-05-18,Salted Fries,Share-A-Plate,Budget,A,Dynamic Pricing Target,0,5,1,1151,0,0,0,0,1,0,0,0,1,29.2,176,0,0,0,1,20,0,149,1,4.4444,0,1,train
1818,2024-05-18,Chocolate Walnut Brownie,Dessert,Mid-range,A,Dynamic Pricing Target,0,5,1,1151,0,0,0,0,1,0,0,0,1,29.2,176,0,0,0,1,6,1,200,1,6.6667,0,1,train
1819,2024-05-18,Espresso,Hot Brews,Budget,A,Premium Lock,0,5,1,806,0,0,1,0,0,0,0,0,1,29.2,176,1,0,0,0,10,0,110,1,1.0256,1,2,train
1820,2024-05-18,Honey Ginger Lime Tea,Hot Beverages,Budget,A,Dynamic Pricing Target,0,5,1,1096,0,0,0,1,0,0,0,0,1,29.2,176,0,1,0,0,9,0,170,1,4.2857,0,2,train
1821,2024-05-18,Café Latte,Hot Brews,Budget,A,Premium Lock,0,5,1,994,0,0,0,1,0,0,0,0,1,29.2,176,0,0,1,0,10,0,160,1,1.1111,1,1,train
1822,2024-05-18,Chocolate Waffwich,Pancakes & Waffwich,Mid-range,A,Dynamic Pricing Target,0,5,1,994,0,0,0,1,0,0,0,0,1,29.2,176,0,0,1,0,14,1,285,1,28.3333,0,1,train
1823,2024-05-18,Breakfast Burrito,Wholesome Breakfast,Mid-range,C,Promotional Item,0,5,1,665,0,1,0,0,0,0,0,0,1,29.2,176,0,0,1,0,23,1,269,0,13.3333,2,1,train
1824,2024-05-18,Crème Brulee,Dessert,Mid-range,A,Dynamic Pricing Target,0,5,1,1140,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,6,1,225,1,80.0,0,1,train
1825,2024-05-18,Mushroom Parma Bruschetta,Share-A-Plate,Mid-range,A,Premium Lock,0,5,1,1140,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,20,1,285,1,0.0,1,1,train
1826,2024-05-18,Spiced Mocha Latte,Hot Brews,Budget,A,Premium Lock,0,5,1,1142,0,0,0,0,1,0,0,0,1,29.2,176,0,1,0,0,10,0,180,1,0.0,1,1,train
1827,2024-05-18,Thai Coconut Curry,Blended Full Meals,Mid-range,B,Promotional Item,0,5,1,1142,0,0,0,0,1,0,0,0,1,29.2,176,0,1,0,0,1,1,389,1,26.6667,2,1,train
1828,2024-05-18,Café Latte,Hot Brews,Budget,A,Premium Lock,0,5,1,1052,0,0,0,1,0,0,0,0,1,29.2,176,0,1,0,0,10,0,160,1,1.1111,1,1,train
1829,2024-05-18,Chili Garlic Cottage Cheese,Share-A-Plate,Mid-range,B,Promotional Item,0,5,1,1220,0,0,0,0,1,0,0,0,1,29.2,176,0,0,1,0,20,1,215,1,6.6667,2,1,train
1830,2024-05-18,Veg Toast / Plain Sandwich,Sandwiches Burgers Wraps,Budget,A,Premium Lock,0,5,1,1094,0,0,0,1,0,0,0,0,1,29.2,176,0,0,0,1,19,0,120,1,1.0256,1,1,train
1831,2024-05-18,Kitkat Shake,Premium Shakes,Mid-range,B,Promotional Item,0,5,1,1094,0,0,0,1,0,0,0,0,1,29.2,176,0,0,0,1,17,1,200,1,8.3333,2,1,train
1832,2024-05-18,Kiwi Mojito,Mocktails,Budget,C,Promotional Item,0,5,1,1094,0,0,0,1,0,0,0,0,1,29.2,176,0,0,0,1,13,0,140,1,15.0,2,1,train
1833,2024-05-18,Honey Ginger Lime Tea,Hot Beverages,Budget,A,Dynamic Pricing Target,0,5,1,1094,0,0,0,1,0,0,0,0,1,29.2,176,0,0,0,1,9,0,170,1,4.2857,0,1,train
1834,2024-05-18,Chocolate Waffwich,Pancakes & Waffwich,Mid-range,A,Dynamic Pricing Target,0,5,1,1090,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,14,1,285,1,28.3333,0,2,train
1835,2024-05-18,Cheese Chili Garlic Bread,Share-A-Plate,Budget,A,Premium Lock,0,5,1,1090,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,20,0,185,1,1.1111,1,1,train
1836,2024-05-18,Classic BLT,Sandwiches Burgers Wraps,Mid-range,B,Promotional Item,0,5,1,955,0,0,0,1,0,0,0,0,1,29.2,176,0,0,1,0,19,1,249,0,46.6667,2,1,train
1837,2024-05-18,Tiramisu,Dessert,Mid-range,A,Dynamic Pricing Target,0,5,1,955,0,0,0,1,0,0,0,0,1,29.2,176,0,0,1,0,6,1,300,1,2.2222,0,1,train
1838,2024-05-18,Mexican Panini,Sandwiches Burgers Wraps,Budget,A,Premium Lock,0,5,1,965,0,0,0,1,0,0,0,0,1,29.2,176,1,0,0,0,19,0,169,1,0.6061,1,1,train
1839,2024-05-18,Eggs To Order Plain,Classic Eggs,Budget,B,Promotional Item,0,5,1,1083,0,0,0,1,0,0,0,0,1,29.2,176,0,1,0,0,2,0,135,1,5.5556,2,1,train
1840,2024-05-18,Salted Caramel Mocha,Hot Brews,Mid-range,A,Dynamic Pricing Target,0,5,1,1083,0,0,0,1,0,0,0,0,1,29.2,176,0,1,0,0,10,1,200,1,10.0,0,2,train
